doc,ref
./datasets/DUC-2004-Dataset/docs/1001_Document.txt,./datasets/DUC-2004-Dataset/refs/1001_Reference.txt
./datasets/DUC-2004-Dataset/docs/1008_Document.txt,./datasets/DUC-2004-Dataset/refs/1008_Reference.txt
./datasets/DUC-2004-Dataset/docs/1009_Document.txt,./datasets/DUC-2004-Dataset/refs/1009_Reference.txt
./datasets/DUC-2004-Dataset/docs/1013_Document.txt,./datasets/DUC-2004-Dataset/refs/1013_Reference.txt
./datasets/DUC-2004-Dataset/docs/1022_Document.txt,./datasets/DUC-2004-Dataset/refs/1022_Reference.txt
./datasets/DUC-2004-Dataset/docs/1026_Document.txt,./datasets/DUC-2004-Dataset/refs/1026_Reference.txt
./datasets/DUC-2004-Dataset/docs/1031_Document.txt,./datasets/DUC-2004-Dataset/refs/1031_Reference.txt
./datasets/DUC-2004-Dataset/docs/1032_Document.txt,./datasets/DUC-2004-Dataset/refs/1032_Reference.txt
./datasets/DUC-2004-Dataset/docs/1033_Document.txt,./datasets/DUC-2004-Dataset/refs/1033_Reference.txt
./datasets/DUC-2004-Dataset/docs/1038_Document.txt,./datasets/DUC-2004-Dataset/refs/1038_Reference.txt
./datasets/DUC-2004-Dataset/docs/1043_Document.txt,./datasets/DUC-2004-Dataset/refs/1043_Reference.txt
./datasets/DUC-2004-Dataset/docs/1050_Document.txt,./datasets/DUC-2004-Dataset/refs/1050_Reference.txt